subject_name,course_name,certificate,absolute_course_url
Art & Design Courses,Guitar for Beginners,1,https://www.classcentral.com/course/guitar-522
Art & Design Courses,Introduction to Classical Music,1,https://www.classcentral.com/course/introclassicalmusic-2987
Social Sciences Courses,Introduction to Psychology,1,https://www.classcentral.com/course/introduction-psych-647
Social Sciences Courses,Supporting Victims of Domestic Violence,1,https://www.classcentral.com/course/domestic-violence-15221
Social Sciences Courses,An Introduction to American Law,1,https://www.classcentral.com/course/americanlaw-2872
Social Sciences Courses,The Psychology of Criminal Justice,1,https://www.classcentral.com/course/edx-the-psychology-of-criminal-justice-2021
Mathematics Courses,Современная комбинаторика (Modern combinatorics),1,https://www.classcentral.com/course/modern-combinatorics-4478
Mathematics Courses,Случайные графы,1,https://www.classcentral.com/course/randomgraphs-4484
Mathematics Courses,Теория графов,1,https://www.classcentral.com/course/graphtheory-4463
Mathematics Courses,3.- El Cálculo - Modelo Cúbico,1,https://www.classcentral.com/course/calculo-3-4284
Data Science Courses,R Programming,1,https://www.classcentral.com/course/rprog-1713
Engineering Courses,Quality Assurance in Engineering Education,1,https://www.classcentral.com/course/swayam-quality-assurance-in-engineering-education-17752
Engineering Courses,Accreditation for Diploma Engineering Programmes,1,https://www.classcentral.com/course/swayam-accreditation-for-diploma-engineering-programmes-17501
Engineering Courses,Total Quality Management - I,1,https://www.classcentral.com/course/swayam-total-quality-management-i-17825
Engineering Courses,Fiber Optics,1,https://www.classcentral.com/course/swayam-fiber-optics-7913
Engineering Courses,Surface Engineering of Nanomaterials,1,https://www.classcentral.com/course/swayam-surface-engineering-of-nanomaterials-7914
Health & Medicine Courses,"Living with Dementia: Impact on Individuals, Caregivers, Communities and Societies",1,https://www.classcentral.com/course/dementiacare-1030
Health & Medicine Courses,Major Depression in the Population: A Public Health Approach,1,https://www.classcentral.com/course/pmhdepression-1034
Health & Medicine Courses,Design and Interpretation of Clinical Trials,1,https://www.classcentral.com/course/clintrials-1037
Art & Design Courses,Fundamentals of Graphic Design,1,https://www.classcentral.com/course/fundamentals-of-graphic-design-4792
Art & Design Courses,The 3D Printing Revolution,1,https://www.classcentral.com/course/3d-printing-revolution-5991
Art & Design Courses,"History of Rock, Part One",1,https://www.classcentral.com/course/historyofrock1-690
Art & Design Courses,Fundamentals of Music Theory,1,https://www.classcentral.com/course/musictheory-1358
Social Sciences Courses,Protecting Business Innovations via Trademark,1,https://www.classcentral.com/course/protect-business-innovations-trademark-10038
Social Sciences Courses,Protecting Business Innovations via Copyright,1,https://www.classcentral.com/course/protect-business-innovations-copyright-8733
Social Sciences Courses,Welcome to Game Theory,1,https://www.classcentral.com/course/welcomegametheory-2883
Mathematics Courses,Pre-Calculus,1,https://www.classcentral.com/course/introduccion-al-calculo-4225
Mathematics Courses,2.- El Cálculo - Modelo Cuadrático,1,https://www.classcentral.com/course/calculo-2-4226
Mathematics Courses,1.- El Cálculo - Modelo Lineal,1,https://www.classcentral.com/course/calculo-1-4231
Mathematics Courses,4.- El Cálculo - Otros Modelos,1,https://www.classcentral.com/course/calculo-4-4167
Data Science Courses,The Data Scientist’s Toolbox,1,https://www.classcentral.com/course/datascitoolbox-1712
Data Science Courses,The Analytics Edge,1,https://www.classcentral.com/course/edx-the-analytics-edge-1623
Data Science Courses,Getting and Cleaning Data,1,https://www.classcentral.com/course/getdata-1714
Engineering Courses,Antennas,1,https://www.classcentral.com/course/swayam-antennas-7924
Engineering Courses,VLSI Physical Design,1,https://www.classcentral.com/course/swayam-vlsi-physical-design-7894
Engineering Courses,Principles of Casting Technology,1,https://www.classcentral.com/course/swayam-principles-of-casting-technology-7899
Health & Medicine Courses,Take the Lead on Healthcare Quality Improvement,1,https://www.classcentral.com/course/hcqualityimprovement-2302
Health & Medicine Courses,Thoracic Oncology,1,https://www.classcentral.com/course/thoracic-oncology-6908
Health & Medicine Courses,Drug Development,1,https://www.classcentral.com/course/drug-development-7254
Art & Design Courses,Programming Max: Structuring Interactive Software for Digital Arts,1,https://www.classcentral.com/course/kadenze-programming-max-structuring-interactive-software-for-digital-arts-6411
Art & Design Courses,Introduction to Graphic Illustration,1,https://www.classcentral.com/course/kadenze-introduction-to-graphic-illustration-3773
Art & Design Courses,Developing Your Musicianship,1,https://www.classcentral.com/course/musicianship-1726
Social Sciences Courses,Moral Foundations of Politics ,1,https://www.classcentral.com/course/moral-politics-2986
Social Sciences Courses,Introduction to Sustainability,1,https://www.classcentral.com/course/sustain-434
Social Sciences Courses,Energy 101: The Big Picture,1,https://www.classcentral.com/course/energy101-405
Mathematics Courses,Calculus: Single Variable Part 1 - Functions,1,https://www.classcentral.com/course/single-variable-calculus-5066
Mathematics Courses,Single Variable Calculus,1,https://www.classcentral.com/course/discrete-calculus-5067
Business Courses,Marketing Digital: Content & Community Manager,1,https://www.classcentral.com/course/edx-marketing-digital-content-community-manager-10386
Data Science Courses,Introduction to Data Science in Python,1,https://www.classcentral.com/course/python-data-analysis-6671
Data Science Courses,Exploratory Data Analysis,1,https://www.classcentral.com/course/exdata-1715
Data Science Courses,Python for Data Science,1,https://www.classcentral.com/course/swayam-python-for-data-science-14266
Engineering Courses,Embedded Systems Design,1,https://www.classcentral.com/course/swayam-embedded-systems-design-7943
Engineering Courses,Introduction to Fluid Mechanics,1,https://www.classcentral.com/course/swayam-introduction-to-fluid-mechanics-7945
Engineering Courses,Spread Spectrum Communications and Jamming,1,https://www.classcentral.com/course/swayam-spread-spectrum-communications-and-jamming-7948
Health & Medicine Courses,Health Research Fundamentals,1,https://www.classcentral.com/course/swayam-health-research-fundamentals-5218
Health & Medicine Courses,Service Transformed: Lessons in U.S. Veteran Centered Care,1,https://www.classcentral.com/course/va-health-care-6216
Health & Medicine Courses,Leading Healthcare Quality and Safety,1,https://www.classcentral.com/course/quality-healthcare-6316
Health & Medicine Courses,ADHD: Everyday Strategies for Elementary Students,1,https://www.classcentral.com/course/adhd-everyday-strategies-6041
Art & Design Courses,Radio para internet con Podcast: creación y conceptos básicos,1,https://www.classcentral.com/course/edx-radio-para-internet-con-podcast-creacion-y-conceptos-basicos-11824
Art & Design Courses,Introduction to Game Design,1,https://www.classcentral.com/course/intro-game-design-4220
Social Sciences Courses,Social and Economic Networks:  Models and Analysis,1,https://www.classcentral.com/course/networksonline-744
Social Sciences Courses,Rethinking International Tax Law,1,https://www.classcentral.com/course/international-taxation-3286
Social Sciences Courses,The Power of Macroeconomics: Economic Principles in the Real World,1,https://www.classcentral.com/course/ucimacroeconomics-1050
Mathematics Courses,Probability - The Science of Uncertainty and Data,1,https://www.classcentral.com/course/edx-probability-the-science-of-uncertainty-and-data-11480
Mathematics Courses,Automated Reasoning: satisfiability,1,https://www.classcentral.com/course/automated-reasoning-sat-12009
Business Courses,Marketing in a Digital World,1,https://www.classcentral.com/course/dmdigitalworld-2750
Business Courses,Applied Scrum for Project Management,1,https://www.classcentral.com/course/edx-applied-scrum-for-project-management-11917
Business Courses,Herramientas de la Inteligencia de Negocios,1,https://www.classcentral.com/course/edx-herramientas-de-la-inteligencia-de-negocios-10281
Data Science Courses,Python for Data Science,1,https://www.classcentral.com/course/edx-python-for-data-science-8209
Data Science Courses,Introduction to Big Data,1,https://www.classcentral.com/course/intro-to-big-data-4164
Engineering Courses,Modelling and Simulation of Dynamic Systems,1,https://www.classcentral.com/course/swayam-modelling-and-simulation-of-dynamic-systems-7952
Engineering Courses,Digital Manufacturing & Design,1,https://www.classcentral.com/course/digital-manufacturing-design-8051
Engineering Courses,Engineering Mechanics:Statics and Dynamics,1,https://www.classcentral.com/course/swayam-engineering-mechanics-statics-and-dynamics-7959
Health & Medicine Courses,Exploring Cancer Medicines,1,https://www.classcentral.com/course/exploring-cancer-medicines-6790
Health & Medicine Courses,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",1,https://www.classcentral.com/course/hi-five-social-peer-8303
Health & Medicine Courses,"Easing the burden of obesity, diabetes and cardiovascular disease",1,https://www.classcentral.com/course/easing-the-burden-of-obesity-diabetes-cv-8663
Art & Design Courses,"Film, Images & Historical Interpretation in the 20th Century: The Camera Never Lies",1,https://www.classcentral.com/course/film-images-542
Art & Design Courses,Design: Creation of Artifacts in Society,1,https://www.classcentral.com/course/design-371
Art & Design Courses,Introduction to Typography,1,https://www.classcentral.com/course/typography-5444
Social Sciences Courses,Introduction to Human Behavioral Genetics,1,https://www.classcentral.com/course/behavioralgenetics-1765
Social Sciences Courses,America's Written Constitution,1,https://www.classcentral.com/course/awc-2677
Mathematics Courses,Delivery Problem,1,https://www.classcentral.com/course/delivery-problem-9211
Mathematics Courses,Mathematics for economists,1,https://www.classcentral.com/course/mathematics-for-economists-11598
Computer Science Courses,"Cloud Computing Applications, Part 1: Cloud Systems and Infrastructure",1,https://www.classcentral.com/course/cloud-applications-part1-2738
Business Courses,Presentation skills: Designing Presentation Slides,1,https://www.classcentral.com/course/slides-9643
Business Courses,Excel: Fundamentos y herramientas,1,https://www.classcentral.com/course/edx-excel-fundamentos-y-herramientas-2962
Business Courses,Six Sigma: Define and Measure,1,https://www.classcentral.com/course/edx-six-sigma-define-and-measure-8450
